title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date,season
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,112,134393,22273,1884497,346894,60202644,2020-05-23,OmegaMuu,"Poor persi...I am happy that Hades is giving her emotional support, but Artemis should have noticed that she hasn't been herself lately. let alone noticing that she has been distant and almost reclusive. I hope she puts two and two together soon....for now, a night of good sleep with her soon-to-be man is what she needs. ",2020-05-02,2598,1,19,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,112,134393,22273,1884497,346894,60202644,2020-05-23,☆RuaStar☆,Hades in a hoodie is just about the hottest thing I've seen lately!! He just looks so cozy...,2020-05-02,2297,0,10,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,112,134393,22273,1884497,346894,60202644,2020-05-23,Tellervo13,SHE SUMMONED HIM FOR SNUGGLES IM IN TEARS! MY HEART IS FULL! ,2020-05-02,2173,0,5,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,saravaldes99,"If you want Apollo’s ass kicked clap your hands *clap* *clap* If you want Apollo’s ass kicked clap your hands *clap* *clap* If you want Apollo's ass kicked then your face will surely show it, if you want Apollo’s ass kicked clap your hands *clap* *clap* Edit: Thank you so much for my first top comment guys! Hopefully Apollo will get his ass kicked soon🗣🗣🗣",2020-05-09,230914,365,712,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,justacooldude ,SHE RAN AWAY TO HADES IM CALLING IT,2020-05-09,188305,272,106,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,thetokyofairy,"Two more episodes left! This has been something that I look forward to every week as I am sure everyone else has too. It is amazing on how much you’ve grown Rachel as the author and as an artist, as well as how persephone has grown. You deserve a break. I know it wont be until around August that season 2 will start but just know we all support you and your wishes. Edit: Thank you guys for my first top comment. And to all those confused, she posted on her instagram the finale dates @usedbandaid",2020-05-09,106853,405,75,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,JoonieJune,"I know we all want her to go to Hades but low key I want her to go to Hera. Hera will know she was right this entire time, call Zeus out, and Apollo will feel the wrath of Hera and Persephone. #believewomen ❤️",2020-05-09,5945,8,39,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,WilderNESS,"Okay so: unpopular forecasting here: I know everyone says she’s gonna run to Hades but... and I could be very wrong about this... but the theme of this comic is self empowerment and I don’t see her running to her crush even if he makes her feel safe. If anything she’d feel shame if he knew. I feel like if she were to run to someone it would be Hera, the all powerful leader of females in Olympus, blesser of marriages and the opposite of the chastity vow who already has her back on most things. ",2020-05-09,4489,7,30,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,piñatacolata,Awww they really looked like a married couple in the beginning 🥺❤️,2020-05-09,3025,4,10,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,Ichihime#Canon💘💕💖💞,Of course Demeter would finally make an appearance on Mother’s Day!,2020-05-09,2534,2,10,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,PandorisNova,THE PICTURES AND THE TAPE?! ITS ALL COMING TOGETHER,2020-05-09,2142,3,15,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,nroddd,"I admire Persephone’s courage to stand up for her friend, especially when she’s been having a hard time even speaking to Apollo. Stay strong girl, Apollo is gonna get his karma!!! ",2020-05-09,1943,1,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,beholdmysparkle,"And thus the narrative of Hades ""kidnapping"" Persophone is soon to be born",2020-05-09,1874,8,11,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,Merides,that first half was SO WHOLESOME,2020-05-09,1773,1,10,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,TheDarkKnightRises,"I just want to thank the author for the content warning. It doesn't affect me, but I'm glad the author did this for people it would affect",2020-05-09,1643,4,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,Carolyn Daniels,She found her drive to tell when she realized someone else could be hurt by Apollo. This speaks VOLUMES about her character. ,2020-05-09,1440,1,8,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,Kelsey Nagy-Villarreal,Hades finally got to cook/eat a meal with someone who appreciates him 🥺❤,2020-05-09,1395,1,5,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,113,161476,13315,1884497,300235,60202644,2020-05-30,IAmSimpForWebtoon,"Everyone is talking about hating Apollo, and I agree, but can we just focus on how cute that little Hades and Persephone montage was? No? Okay",2020-05-09,1280,7,14,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,yeong gi’s hands,yo she was naked in front of hades i-,2020-05-16,196365,292,87,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,FreshLoaf,Demeter made him forget?!? BRUUUUUUUHHHHHHH 😹,2020-05-16,181349,215,45,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,ᕕ(ᐛ)ᕗ✧xXPUNYXx✧,“WHAT?!” INDEED CAUSE IM JUST AS ANXIOUS AS YOU HADES LIKE WHAT THE HECK ,2020-05-16,134931,214,18,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Ashton Lynne,"Hades is proof that even if a naked woman is in front of you, it is still possible to act like a gentleman. ",2020-05-16,13343,20,39,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Lily Mariah,Hades: I'M IN LOVE Demeter: Shhhh.....vodka,2020-05-16,11659,4,33,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Keke606💜,"Could you imagine though? That being your probably 18 year old daughter at the time and one of the kings calls her attractive? I don't really blame Demeter, but I'm glad through out the story they fell in love and not lust.",2020-05-16,5768,6,17,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,only-angel,there’s only one episode left and I feel like IM NOWHERE NEAR HAVING ANSWERS YALL,2020-05-16,5373,7,20,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,HannahLoo,Hades was 100% scoundrel when they met ,2020-05-16,5324,16,12,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Amanda Zitta,MY MAN WAS ALREADY MAKING WEDDING PLANS ,2020-05-16,4297,1,3,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Nomadic_reads ,Hades: let’s drink! Demeter: tff no... Hades: wHOse ThE pINk gODdeSs? Demeter: *maternal panic* SHOTS SHOTS SHOTS SHOTS SHOTS! ,2020-05-16,4263,3,12,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Gabulous3324,"He really did love her the first time her met her! The first time he met her drunk, and the second time he met her that he thought was the first! I love this so much 😭🥰💖",2020-05-16,3416,5,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,editolympus on IG,When you wait nine months and see the episode has music... you know shits about to go down,2020-05-16,2481,4,8,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,EowynVita,"I love that even though she is naked and he is drunk, but he doesn't say she's hot, or sexy, he says that she's ""glorious.""  Even when he's completely hammered he has respect for her.",2020-05-16,2366,4,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Rachael Stanford,Aww she tried to fix her act of wrath <3,2020-05-16,2314,3,8,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,114,145689,11177,1884497,309046,60202644,2020-06-06,Nora Hollister,i can already tell that this season is gonna end on SUCH a cliffhanger ahhh only one more episode😭😭,2020-05-16,1782,0,4,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,_betch,Season 2 isn't even out yet and I am already HYPED Edit: AUGUST 2 PEOPLE YASSSS,2020-05-23,133764,335,40,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,_betch,"WOAH I WAS NOT EXPECTING THE SEASON FINALE but seriously I love u Rachel, thank you so much for this season and you deserve rest 😘",2020-05-23,124754,322,22,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,GroceryBaggins,Persephone’s first Christmas tree was lit,2020-05-23,36854,115,166,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,This user has been deleted.,This comment has been deleted.,,0,0,385,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,big oof bro ,At first I thought the nymphs died cause of how angry she was and she unintentionally killed them.,2020-05-23,11455,3,43,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,JoonieJune,“When I was your age” yeah yeah we know Demeter you walked 50 miles to school in the snow 🙄,2020-05-23,9760,31,46,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,Yoharna,Hades- Removes someones eye. Persephone- Hold my beer...,2020-05-23,8941,10,21,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,Karina Burkeen - Leon,Zeus shut up. You defend rapists and you are one. Go sit on a lightning bolt. 🙄🖕🏻,2020-05-23,7733,57,44,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,*uhhh*,The nymphs were like “Kore I don’t feel so good...”,2020-05-23,6467,26,52,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,Loraltree,I’ll be interested to see Persephone’s version of events,2020-05-23,5706,16,22,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,HighkeyE,Part 1000 of why Minthe cannot be redeemed,2020-05-23,5608,96,60,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,ForgedRain,just picturing Persephone doing that to apollo is making me happy,2020-05-23,4811,20,20,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,DovaQueen,"“Punishment” will be to marry her off to Hades, how much u wanna bet.",2020-05-23,4111,19,38,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,wachsamekatz,"Okay okay. Once I saw the toxic three these events might be an exaggeration. I don’t doubt Kore did something to that degree, but there must be something else from her perspective we aren’t seeing yet. Piercing mortals to thorns and enjoying it is a bit extreme, especially the last part. I might be in denial, but I feel Iike Kore does have some sort of control in what she does when she is angry like she has shown us before. I can’t wait for August😭",2020-05-23,3525,33,27,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,115,178470,27590,1884497,326545,60202644,2020-06-13,qeorqia,i dont know what i expected but it wasn’t that,2020-05-23,3384,2,16,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,MementoMori🖤☠️,Demeter: let me look at you... Me: f*ck she accepts him doesn't she-... Demeter: stay the f*ck away from my daughter.. Me: oh THANK..CHEEZ-IT JESUS-,2020-08-01,162677,270,99,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,juutsu,"Demeter PLEASE destroy Apollo ass Edit: ahhhh tysm for top comment, it’s my first time getting it 🥺💗",2020-08-01,123227,437,47,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,girlinpurple,Apollo really gonna be sweating when Demeter finds out 😡 update: y’all this is my first comment & top comment I love this author and our webtoon community so much 🥺,2020-08-01,111149,401,107,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,KnightRadiant ⚔️,"HADES PROTECC, HADES ATTACC, BUT MOST IMPORTANTLY LORE OLYMPUS IS BACC",2020-08-01,4737,17,17,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,NaiDarling,"I don’t like Apollo. I don’t like Demeter. But if Demeter can look at Apollo in the face and put him down, then I will respect that. ",2020-08-01,4455,3,14,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,Emma Campbell,i love the fact that Asspollo is afraid of Demeter. it good to see him lose his cool,2020-08-01,3414,6,14,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,Sabrina Jones,"Let this sink in for a moment. Zeus did not believe his own wife WHO HAS VISION POWERS that Persephone was raped and called her an insignificant b grade goddess. Now you believe so easily that the same B GRADE GODDESS went on a killing spree from literally the most UNRELIABLE characters in the whole show?????? Like even if they are right, the fact that you believe them than your own WIFE is mind boggling ",2020-08-01,3302,5,32,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,LadyGertie,The horse and sugar cube scene! 🤣,2020-08-01,2495,1,17,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,taybluecloud14,Apollo: *breathes* Demeter: I think nOT,2020-08-01,2209,6,8,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,InstantHotChocolate,Seeing how demeter is treating apollo now I cant wait till the truth comes out,2020-08-01,1618,3,9,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,Cluck_ie,"We all know that crash was probably persephone, and if not, it was one of the dogs and THE AUTHOR IS TEASING US!!",2020-08-01,1250,3,6,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,realchanelburrito,Demeter telling apollo to **ck off was absolutely amazing.,2020-08-01,905,1,2,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,"bastet, CEO of cats",*the Queen demands your presence* IM HERE UR MAJESTY,2020-08-01,694,1,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,Iamwatchingsenpai,*Both internal AND external screeching*,2020-08-01,669,1,1,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,116,125900,9636,1884497,297837,60202644,2020-08-01,lugaru69,and so the fandom whole heartedly cheers as Asspollo fears for his life. Thank you Demerer for making my night,2020-08-01,670,2,4,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,117,96000,7253,1884497,288065,60202644,2020-08-08,_betch,Can't WAIT TO SEE ASSPOLO'S ASS GET BEATEN THIS SEASON ,2020-08-01,192165,198,149,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,117,96000,7253,1884497,288065,60202644,2020-08-08,Yaboiweakankles,"If your friends don't break into peoples houses for you if you go missing like Artemis does then are they real friends?? *hey yall I didn't think this was gonna blow up that much, I do truly believe Artemis could and should have done more for Persephone and that Eros is definitely best boy*",2020-08-01,138033,458,92,2023-01-06,2
